split,rel_path,label_id_original,breed,width,height,aspect_ratio
train,n02085936-Maltese_dog/n02085936_1549.jpg,3,Maltese dog,460,306,1.5032679738562091
train,n02085936-Maltese_dog/n02085936_8745.jpg,3,Maltese dog,500,375,1.3333333333333333
train,n02085936-Maltese_dog/n02085936_16565.jpg,3,Maltese dog,332,500,0.664
train,n02085936-Maltese_dog/n02085936_3698.jpg,3,Maltese dog,480,360,1.3333333333333333
train,n02085936-Maltese_dog/n02085936_8507.jpg,3,Maltese dog,500,375,1.3333333333333333
train,n02085936-Maltese_dog/n02085936_7272.jpg,3,Maltese dog,500,333,1.5015015015015014
train,n02085936-Maltese_dog/n02085936_797.jpg,3,Maltese dog,500,335,1.492537313432836
train,n02085936-Maltese_dog/n02085936_8616.jpg,3,Maltese dog,500,375,1.3333333333333333
train,n02085936-Maltese_dog/n02085936_6569.jpg,3,Maltese dog,375,500,0.75
train,n02085936-Maltese_dog/n02085936_9632.jpg,3,Maltese dog,500,375,1.3333333333333333
train,n02085936-Maltese_dog/n02085936_2465.jpg,3,Maltese dog,358,500,0.716
train,n02085936-Maltese_dog/n02085936_5250.jpg,3,Maltese dog,444,500,0.888
train,n02085936-Maltese_dog/n02085936_10610.jpg,3,Maltese dog,500,375,1.3333333333333333
train,n02085936-Maltese_dog/n02085936_10377.jpg,3,Maltese dog,500,333,1.5015015015015014
train,n02085936-Maltese_dog/n02085936_2167.jpg,3,Maltese dog,360,304,1.1842105263157894
train,n02086079-Pekinese/n02086079_11664.jpg,4,Pekinese,500,333,1.5015015015015014
train,n02086079-Pekinese/n02086079_16268.jpg,4,Pekinese,400,300,1.3333333333333333
train,n02086079-Pekinese/n02086079_5522.jpg,4,Pekinese,250,188,1.3297872340425532
train,n02086079-Pekinese/n02086079_4984.jpg,4,Pekinese,500,333,1.5015015015015014
train,n02086079-Pekinese/n02086079_17291.jpg,4,Pekinese,333,500,0.666
train,n02086079-Pekinese/n02086079_18899.jpg,4,Pekinese,333,500,0.666
train,n02086079-Pekinese/n02086079_17686.jpg,4,Pekinese,500,333,1.5015015015015014
train,n02086079-Pekinese/n02086079_347.jpg,4,Pekinese,320,240,1.3333333333333333
train,n02086079-Pekinese/n02086079_6180.jpg,4,Pekinese,500,375,1.3333333333333333
train,n02086079-Pekinese/n02086079_10689.jpg,4,Pekinese,500,333,1.5015015015015014
train,n02086079-Pekinese/n02086079_8204.jpg,4,Pekinese,190,200,0.95
train,n02086079-Pekinese/n02086079_380.jpg,4,Pekinese,375,500,0.75
train,n02086079-Pekinese/n02086079_2893.jpg,4,Pekinese,500,333,1.5015015015015014
train,n02086079-Pekinese/n02086079_14748.jpg,4,Pekinese,500,375,1.3333333333333333
train,n02086079-Pekinese/n02086079_1020.jpg,4,Pekinese,500,333,1.5015015015015014
train,n02086079-Pekinese/n02086079_7959.jpg,4,Pekinese,300,225,1.3333333333333333
train,n02086079-Pekinese/n02086079_9151.jpg,4,Pekinese,500,357,1.4005602240896358
train,n02086079-Pekinese/n02086079_2933.jpg,4,Pekinese,500,375,1.3333333333333333
train,n02086079-Pekinese/n02086079_10294.jpg,4,Pekinese,360,231,1.5584415584415585
train,n02086079-Pekinese/n02086079_6712.jpg,4,Pekinese,375,500,0.75
train,n02086079-Pekinese/n02086079_16313.jpg,4,Pekinese,500,333,1.5015015015015014
train,n02086079-Pekinese/n02086079_1820.jpg,4,Pekinese,500,375,1.3333333333333333
train,n02086079-Pekinese/n02086079_21117.jpg,4,Pekinese,333,500,0.666
train,n02086079-Pekinese/n02086079_4843.jpg,4,Pekinese,500,375,1.3333333333333333
train,n02086079-Pekinese/n02086079_10373.jpg,4,Pekinese,375,500,0.75
train,n02086079-Pekinese/n02086079_2935.jpg,4,Pekinese,255,221,1.1538461538461537
train,n02086079-Pekinese/n02086079_18764.jpg,4,Pekinese,500,333,1.5015015015015014
train,n02086079-Pekinese/n02086079_10627.jpg,4,Pekinese,500,375,1.3333333333333333
train,n02086079-Pekinese/n02086079_3149.jpg,4,Pekinese,500,333,1.5015015015015014
train,n02086079-Pekinese/n02086079_869.jpg,4,Pekinese,500,498,1.0040160642570282
train,n02086079-Pekinese/n02086079_6243.jpg,4,Pekinese,500,375,1.3333333333333333
train,n02086079-Pekinese/n02086079_4412.jpg,4,Pekinese,333,500,0.666
train,n02086079-Pekinese/n02086079_8074.jpg,4,Pekinese,500,375,1.3333333333333333
train,n02086079-Pekinese/n02086079_952.jpg,4,Pekinese,350,323,1.08359133126935
train,n02086079-Pekinese/n02086079_1877.jpg,4,Pekinese,500,375,1.3333333333333333
train,n02086079-Pekinese/n02086079_10613.jpg,4,Pekinese,327,500,0.654
train,n02086079-Pekinese/n02086079_17983.jpg,4,Pekinese,500,375,1.3333333333333333
train,n02086079-Pekinese/n02086079_186.jpg,4,Pekinese,200,200,1.0
train,n02086079-Pekinese/n02086079_2766.jpg,4,Pekinese,300,225,1.3333333333333333
train,n02086079-Pekinese/n02086079_2287.jpg,4,Pekinese,450,300,1.5
train,n02086079-Pekinese/n02086079_8726.jpg,4,Pekinese,341,360,0.9472222222222222
train,n02086079-Pekinese/n02086079_17015.jpg,4,Pekinese,500,333,1.5015015015015014
train,n02086079-Pekinese/n02086079_13647.jpg,4,Pekinese,500,375,1.3333333333333333
train,n02086079-Pekinese/n02086079_14532.jpg,4,Pekinese,500,333,1.5015015015015014
train,n02086079-Pekinese/n02086079_22412.jpg,4,Pekinese,400,202,1.9801980198019802
train,n02086079-Pekinese/n02086079_19863.jpg,4,Pekinese,500,375,1.3333333333333333
train,n02086079-Pekinese/n02086079_7235.jpg,4,Pekinese,500,333,1.5015015015015014
train,n02086079-Pekinese/n02086079_5087.jpg,4,Pekinese,500,333,1.5015015015015014
train,n02086079-Pekinese/n02086079_9847.jpg,4,Pekinese,500,333,1.5015015015015014
train,n02086079-Pekinese/n02086079_5053.jpg,4,Pekinese,500,333,1.5015015015015014
train,n02086079-Pekinese/n02086079_10059.jpg,4,Pekinese,250,172,1.4534883720930232
train,n02086079-Pekinese/n02086079_6467.jpg,4,Pekinese,500,468,1.0683760683760684
train,n02086079-Pekinese/n02086079_5106.jpg,4,Pekinese,500,375,1.3333333333333333
train,n02086079-Pekinese/n02086079_8595.jpg,4,Pekinese,500,375,1.3333333333333333
train,n02086079-Pekinese/n02086079_606.jpg,4,Pekinese,400,324,1.2345679012345678
train,n02086079-Pekinese/n02086079_8127.jpg,4,Pekinese,800,600,1.3333333333333333
train,n02086079-Pekinese/n02086079_1759.jpg,4,Pekinese,500,375,1.3333333333333333
train,n02086079-Pekinese/n02086079_4456.jpg,4,Pekinese,342,488,0.7008196721311475
train,n02086079-Pekinese/n02086079_7302.jpg,4,Pekinese,1280,960,1.3333333333333333
train,n02086079-Pekinese/n02086079_2368.jpg,4,Pekinese,333,500,0.666
train,n02086079-Pekinese/n02086079_21103.jpg,4,Pekinese,333,500,0.666
train,n02086079-Pekinese/n02086079_6096.jpg,4,Pekinese,500,333,1.5015015015015014
train,n02086079-Pekinese/n02086079_7769.jpg,4,Pekinese,250,179,1.3966480446927374
train,n02086079-Pekinese/n02086079_5125.jpg,4,Pekinese,500,333,1.5015015015015014
train,n02086079-Pekinese/n02086079_8902.jpg,4,Pekinese,500,375,1.3333333333333333
train,n02086079-Pekinese/n02086079_12321.jpg,4,Pekinese,500,375,1.3333333333333333
train,n02086079-Pekinese/n02086079_16693.jpg,4,Pekinese,500,375,1.3333333333333333
train,n02086079-Pekinese/n02086079_17886.jpg,4,Pekinese,333,500,0.666
train,n02086079-Pekinese/n02086079_21987.jpg,4,Pekinese,500,375,1.3333333333333333
train,n02086079-Pekinese/n02086079_10615.jpg,4,Pekinese,500,375,1.3333333333333333
train,n02086079-Pekinese/n02086079_10603.jpg,4,Pekinese,385,300,1.2833333333333334
train,n02086079-Pekinese/n02086079_13897.jpg,4,Pekinese,492,500,0.984
train,n02086079-Pekinese/n02086079_2073.jpg,4,Pekinese,500,343,1.4577259475218658
train,n02086079-Pekinese/n02086079_4355.jpg,4,Pekinese,500,375,1.3333333333333333
train,n02086079-Pekinese/n02086079_8229.jpg,4,Pekinese,320,390,0.8205128205128205
train,n02086079-Pekinese/n02086079_12125.jpg,4,Pekinese,500,375,1.3333333333333333
train,n02086079-Pekinese/n02086079_10159.jpg,4,Pekinese,350,265,1.320754716981132
train,n02086079-Pekinese/n02086079_20762.jpg,4,Pekinese,500,400,1.25
train,n02086079-Pekinese/n02086079_20360.jpg,4,Pekinese,500,375,1.3333333333333333
train,n02086079-Pekinese/n02086079_6956.jpg,4,Pekinese,500,333,1.5015015015015014
train,n02086079-Pekinese/n02086079_17103.jpg,4,Pekinese,500,333,1.5015015015015014
train,n02086079-Pekinese/n02086079_5590.jpg,4,Pekinese,403,457,0.8818380743982495
train,n02086079-Pekinese/n02086079_10932.jpg,4,Pekinese,300,190,1.5789473684210527
train,n02086079-Pekinese/n02086079_9408.jpg,4,Pekinese,350,307,1.1400651465798046
train,n02086079-Pekinese/n02086079_23100.jpg,4,Pekinese,192,275,0.6981818181818182
train,n02086079-Pekinese/n02086079_3402.jpg,4,Pekinese,500,333,1.5015015015015014
train,n02086079-Pekinese/n02086079_14307.jpg,4,Pekinese,500,333,1.5015015015015014
train,n02086079-Pekinese/n02086079_15979.jpg,4,Pekinese,487,500,0.974
train,n02086079-Pekinese/n02086079_15871.jpg,4,Pekinese,500,333,1.5015015015015014
train,n02086079-Pekinese/n02086079_11089.jpg,4,Pekinese,500,333,1.5015015015015014
train,n02086079-Pekinese/n02086079_1451.jpg,4,Pekinese,500,375,1.3333333333333333
train,n02086079-Pekinese/n02086079_9756.jpg,4,Pekinese,333,500,0.666
train,n02086079-Pekinese/n02086079_11684.jpg,4,Pekinese,500,333,1.5015015015015014
train,n02086079-Pekinese/n02086079_17564.jpg,4,Pekinese,500,375,1.3333333333333333
train,n02086079-Pekinese/n02086079_3174.jpg,4,Pekinese,398,445,0.8943820224719101
train,n02086079-Pekinese/n02086079_14929.jpg,4,Pekinese,500,375,1.3333333333333333
train,n02086079-Pekinese/n02086079_17205.jpg,4,Pekinese,200,300,0.6666666666666666
train,n02086079-Pekinese/n02086079_19690.jpg,4,Pekinese,500,375,1.3333333333333333
train,n02086079-Pekinese/n02086079_2358.jpg,4,Pekinese,500,335,1.492537313432836
train,n02086079-Pekinese/n02086079_5197.jpg,4,Pekinese,500,333,1.5015015015015014
train,n02086240-Shih-Tzu/n02086240_5696.jpg,5,Shih-Tzu,319,480,0.6645833333333333
train,n02086240-Shih-Tzu/n02086240_1295.jpg,5,Shih-Tzu,375,500,0.75
train,n02086240-Shih-Tzu/n02086240_11085.jpg,5,Shih-Tzu,500,375,1.3333333333333333
train,n02086240-Shih-Tzu/n02086240_789.jpg,5,Shih-Tzu,500,375,1.3333333333333333
train,n02086240-Shih-Tzu/n02086240_5212.jpg,5,Shih-Tzu,500,375,1.3333333333333333
train,n02086240-Shih-Tzu/n02086240_1205.jpg,5,Shih-Tzu,338,500,0.676
train,n02086240-Shih-Tzu/n02086240_1333.jpg,5,Shih-Tzu,500,375,1.3333333333333333
train,n02086240-Shih-Tzu/n02086240_2211.jpg,5,Shih-Tzu,360,272,1.3235294117647058
train,n02086240-Shih-Tzu/n02086240_1082.jpg,5,Shih-Tzu,500,350,1.4285714285714286
train,n02086240-Shih-Tzu/n02086240_5443.jpg,5,Shih-Tzu,375,500,0.75
train,n02086240-Shih-Tzu/n02086240_1725.jpg,5,Shih-Tzu,500,364,1.3736263736263736
train,n02086240-Shih-Tzu/n02086240_11959.jpg,5,Shih-Tzu,333,500,0.666
train,n02086240-Shih-Tzu/n02086240_1078.jpg,5,Shih-Tzu,333,500,0.666
train,n02086240-Shih-Tzu/n02086240_2254.jpg,5,Shih-Tzu,500,386,1.2953367875647668
train,n02086240-Shih-Tzu/n02086240_6924.jpg,5,Shih-Tzu,500,399,1.2531328320802004
train,n02086240-Shih-Tzu/n02086240_6587.jpg,5,Shih-Tzu,500,333,1.5015015015015014
train,n02086240-Shih-Tzu/n02086240_12342.jpg,5,Shih-Tzu,500,500,1.0
train,n02086240-Shih-Tzu/n02086240_323.jpg,5,Shih-Tzu,500,333,1.5015015015015014
train,n02086240-Shih-Tzu/n02086240_3719.jpg,5,Shih-Tzu,360,270,1.3333333333333333
train,n02086240-Shih-Tzu/n02086240_2335.jpg,5,Shih-Tzu,500,346,1.4450867052023122
train,n02086240-Shih-Tzu/n02086240_12315.jpg,5,Shih-Tzu,500,375,1.3333333333333333
train,n02086240-Shih-Tzu/n02086240_4252.jpg,5,Shih-Tzu,500,375,1.3333333333333333
train,n02086240-Shih-Tzu/n02086240_5627.jpg,5,Shih-Tzu,500,375,1.3333333333333333
train,n02086240-Shih-Tzu/n02086240_11420.jpg,5,Shih-Tzu,500,375,1.3333333333333333
train,n02086240-Shih-Tzu/n02086240_9467.jpg,5,Shih-Tzu,500,476,1.050420168067227
train,n02086240-Shih-Tzu/n02086240_6082.jpg,5,Shih-Tzu,500,375,1.3333333333333333
train,n02086240-Shih-Tzu/n02086240_4013.jpg,5,Shih-Tzu,500,375,1.3333333333333333
train,n02086240-Shih-Tzu/n02086240_11622.jpg,5,Shih-Tzu,500,375,1.3333333333333333
train,n02086240-Shih-Tzu/n02086240_1859.jpg,5,Shih-Tzu,376,500,0.752
train,n02086240-Shih-Tzu/n02086240_4346.jpg,5,Shih-Tzu,500,375,1.3333333333333333
train,n02086240-Shih-Tzu/n02086240_9098.jpg,5,Shih-Tzu,500,375,1.3333333333333333
train,n02086240-Shih-Tzu/n02086240_5976.jpg,5,Shih-Tzu,500,375,1.3333333333333333
train,n02086240-Shih-Tzu/n02086240_1259.jpg,5,Shih-Tzu,500,375,1.3333333333333333
train,n02086240-Shih-Tzu/n02086240_4669.jpg,5,Shih-Tzu,500,334,1.4970059880239521
train,n02086240-Shih-Tzu/n02086240_2710.jpg,5,Shih-Tzu,500,321,1.557632398753894
train,n02086240-Shih-Tzu/n02086240_4430.jpg,5,Shih-Tzu,500,375,1.3333333333333333
train,n02086240-Shih-Tzu/n02086240_272.jpg,5,Shih-Tzu,500,378,1.3227513227513228
train,n02086240-Shih-Tzu/n02086240_788.jpg,5,Shih-Tzu,332,500,0.664
train,n02086240-Shih-Tzu/n02086240_5546.jpg,5,Shih-Tzu,500,333,1.5015015015015014
train,n02086240-Shih-Tzu/n02086240_5994.jpg,5,Shih-Tzu,500,375,1.3333333333333333
train,n02086240-Shih-Tzu/n02086240_1874.jpg,5,Shih-Tzu,497,500,0.994
train,n02086240-Shih-Tzu/n02086240_5554.jpg,5,Shih-Tzu,500,333,1.5015015015015014
train,n02086240-Shih-Tzu/n02086240_2705.jpg,5,Shih-Tzu,500,375,1.3333333333333333
train,n02086240-Shih-Tzu/n02086240_1011.jpg,5,Shih-Tzu,500,375,1.3333333333333333
train,n02086240-Shih-Tzu/n02086240_6032.jpg,5,Shih-Tzu,400,500,0.8
train,n02086240-Shih-Tzu/n02086240_61.jpg,5,Shih-Tzu,375,500,0.75
train,n02086240-Shih-Tzu/n02086240_3979.jpg,5,Shih-Tzu,300,291,1.0309278350515463
train,n02086240-Shih-Tzu/n02086240_7110.jpg,5,Shih-Tzu,500,375,1.3333333333333333
train,n02086240-Shih-Tzu/n02086240_7142.jpg,5,Shih-Tzu,333,500,0.666
train,n02086240-Shih-Tzu/n02086240_968.jpg,5,Shih-Tzu,500,333,1.5015015015015014
train,n02086240-Shih-Tzu/n02086240_6833.jpg,5,Shih-Tzu,500,375,1.3333333333333333
train,n02086240-Shih-Tzu/n02086240_6106.jpg,5,Shih-Tzu,500,375,1.3333333333333333
train,n02086240-Shih-Tzu/n02086240_6882.jpg,5,Shih-Tzu,500,375,1.3333333333333333
train,n02086240-Shih-Tzu/n02086240_963.jpg,5,Shih-Tzu,325,500,0.65
train,n02086240-Shih-Tzu/n02086240_6477.jpg,5,Shih-Tzu,331,500,0.662
train,n02086240-Shih-Tzu/n02086240_4776.jpg,5,Shih-Tzu,494,500,0.988
train,n02086240-Shih-Tzu/n02086240_6116.jpg,5,Shih-Tzu,500,375,1.3333333333333333
train,n02086240-Shih-Tzu/n02086240_1142.jpg,5,Shih-Tzu,320,240,1.3333333333333333
train,n02086240-Shih-Tzu/n02086240_3802.jpg,5,Shih-Tzu,394,250,1.576
train,n02086240-Shih-Tzu/n02086240_3582.jpg,5,Shih-Tzu,404,270,1.4962962962962962
train,n02086240-Shih-Tzu/n02086240_6585.jpg,5,Shih-Tzu,500,375,1.3333333333333333
train,n02086240-Shih-Tzu/n02086240_9429.jpg,5,Shih-Tzu,375,500,0.75
train,n02086240-Shih-Tzu/n02086240_1016.jpg,5,Shih-Tzu,270,360,0.75
train,n02086240-Shih-Tzu/n02086240_6269.jpg,5,Shih-Tzu,382,500,0.764
train,n02086240-Shih-Tzu/n02086240_3862.jpg,5,Shih-Tzu,500,375,1.3333333333333333
train,n02086240-Shih-Tzu/n02086240_3175.jpg,5,Shih-Tzu,375,500,0.75
train,n02086240-Shih-Tzu/n02086240_415.jpg,5,Shih-Tzu,500,375,1.3333333333333333
train,n02086240-Shih-Tzu/n02086240_8205.jpg,5,Shih-Tzu,500,375,1.3333333333333333
train,n02086240-Shih-Tzu/n02086240_10785.jpg,5,Shih-Tzu,500,375,1.3333333333333333
train,n02086240-Shih-Tzu/n02086240_6322.jpg,5,Shih-Tzu,500,376,1.3297872340425532
train,n02086240-Shih-Tzu/n02086240_6898.jpg,5,Shih-Tzu,500,375,1.3333333333333333
train,n02086240-Shih-Tzu/n02086240_4808.jpg,5,Shih-Tzu,500,375,1.3333333333333333
train,n02086240-Shih-Tzu/n02086240_5140.jpg,5,Shih-Tzu,500,375,1.3333333333333333
train,n02086240-Shih-Tzu/n02086240_1621.jpg,5,Shih-Tzu,360,244,1.4754098360655739
train,n02086240-Shih-Tzu/n02086240_7954.jpg,5,Shih-Tzu,500,333,1.5015015015015014
train,n02086240-Shih-Tzu/n02086240_447.jpg,5,Shih-Tzu,375,500,0.75
train,n02086240-Shih-Tzu/n02086240_1267.jpg,5,Shih-Tzu,500,375,1.3333333333333333
train,n02086240-Shih-Tzu/n02086240_4127.jpg,5,Shih-Tzu,425,480,0.8854166666666666
train,n02086240-Shih-Tzu/n02086240_7209.jpg,5,Shih-Tzu,400,447,0.8948545861297539
train,n02086240-Shih-Tzu/n02086240_11766.jpg,5,Shih-Tzu,500,334,1.4970059880239521
train,n02086240-Shih-Tzu/n02086240_12003.jpg,5,Shih-Tzu,375,500,0.75
train,n02086240-Shih-Tzu/n02086240_7349.jpg,5,Shih-Tzu,375,344,1.0901162790697674
train,n02086240-Shih-Tzu/n02086240_11539.jpg,5,Shih-Tzu,500,326,1.5337423312883436
train,n02086240-Shih-Tzu/n02086240_6819.jpg,5,Shih-Tzu,500,375,1.3333333333333333
train,n02086240-Shih-Tzu/n02086240_5520.jpg,5,Shih-Tzu,500,375,1.3333333333333333
train,n02086240-Shih-Tzu/n02086240_6222.jpg,5,Shih-Tzu,500,375,1.3333333333333333
train,n02086240-Shih-Tzu/n02086240_6131.jpg,5,Shih-Tzu,500,375,1.3333333333333333
train,n02086240-Shih-Tzu/n02086240_7978.jpg,5,Shih-Tzu,500,332,1.5060240963855422
train,n02086240-Shih-Tzu/n02086240_30.jpg,5,Shih-Tzu,500,375,1.3333333333333333
train,n02086240-Shih-Tzu/n02086240_1170.jpg,5,Shih-Tzu,500,375,1.3333333333333333
train,n02086240-Shih-Tzu/n02086240_7299.jpg,5,Shih-Tzu,500,375,1.3333333333333333
train,n02086240-Shih-Tzu/n02086240_1779.jpg,5,Shih-Tzu,500,375,1.3333333333333333
train,n02086240-Shih-Tzu/n02086240_12650.jpg,5,Shih-Tzu,345,500,0.69
train,n02086240-Shih-Tzu/n02086240_7205.jpg,5,Shih-Tzu,334,250,1.336
train,n02086240-Shih-Tzu/n02086240_745.jpg,5,Shih-Tzu,500,375,1.3333333333333333
train,n02086240-Shih-Tzu/n02086240_3254.jpg,5,Shih-Tzu,500,375,1.3333333333333333
train,n02086240-Shih-Tzu/n02086240_3558.jpg,5,Shih-Tzu,500,375,1.3333333333333333
train,n02086240-Shih-Tzu/n02086240_34.jpg,5,Shih-Tzu,500,375,1.3333333333333333
train,n02086240-Shih-Tzu/n02086240_7123.jpg,5,Shih-Tzu,500,375,1.3333333333333333
train,n02086240-Shih-Tzu/n02086240_3814.jpg,5,Shih-Tzu,375,500,0.75
train,n02086646-Blenheim_spaniel/n02086646_4077.jpg,6,Blenheim spaniel,300,341,0.8797653958944281
train,n02086646-Blenheim_spaniel/n02086646_3059.jpg,6,Blenheim spaniel,500,400,1.25
train,n02086646-Blenheim_spaniel/n02086646_1447.jpg,6,Blenheim spaniel,198,255,0.7764705882352941
train,n02086646-Blenheim_spaniel/n02086646_2772.jpg,6,Blenheim spaniel,320,247,1.2955465587044535
train,n02086646-Blenheim_spaniel/n02086646_2114.jpg,6,Blenheim spaniel,500,375,1.3333333333333333
train,n02086646-Blenheim_spaniel/n02086646_2959.jpg,6,Blenheim spaniel,500,375,1.3333333333333333
train,n02086646-Blenheim_spaniel/n02086646_1150.jpg,6,Blenheim spaniel,300,392,0.7653061224489796
train,n02086646-Blenheim_spaniel/n02086646_3315.jpg,6,Blenheim spaniel,329,500,0.658
train,n02086646-Blenheim_spaniel/n02086646_414.jpg,6,Blenheim spaniel,250,233,1.0729613733905579
train,n02086646-Blenheim_spaniel/n02086646_602.jpg,6,Blenheim spaniel,459,505,0.9089108910891089
train,n02086646-Blenheim_spaniel/n02086646_2613.jpg,6,Blenheim spaniel,500,333,1.5015015015015014
train,n02086646-Blenheim_spaniel/n02086646_982.jpg,6,Blenheim spaniel,600,550,1.0909090909090908
train,n02086646-Blenheim_spaniel/n02086646_1930.jpg,6,Blenheim spaniel,424,270,1.5703703703703704
train,n02086646-Blenheim_spaniel/n02086646_1673.jpg,6,Blenheim spaniel,175,204,0.8578431372549019
train,n02086646-Blenheim_spaniel/n02086646_3052.jpg,6,Blenheim spaniel,400,266,1.5037593984962405
train,n02086646-Blenheim_spaniel/n02086646_3806.jpg,6,Blenheim spaniel,338,450,0.7511111111111111
train,n02086646-Blenheim_spaniel/n02086646_2970.jpg,6,Blenheim spaniel,500,400,1.25
train,n02086646-Blenheim_spaniel/n02086646_2430.jpg,6,Blenheim spaniel,444,516,0.8604651162790697
train,n02086646-Blenheim_spaniel/n02086646_593.jpg,6,Blenheim spaniel,320,240,1.3333333333333333
train,n02086646-Blenheim_spaniel/n02086646_471.jpg,6,Blenheim spaniel,500,375,1.3333333333333333
train,n02086646-Blenheim_spaniel/n02086646_946.jpg,6,Blenheim spaniel,500,333,1.5015015015015014
train,n02086646-Blenheim_spaniel/n02086646_3337.jpg,6,Blenheim spaniel,450,267,1.6853932584269662
train,n02086646-Blenheim_spaniel/n02086646_45.jpg,6,Blenheim spaniel,500,380,1.3157894736842106
train,n02086646-Blenheim_spaniel/n02086646_1182.jpg,6,Blenheim spaniel,500,375,1.3333333333333333
train,n02086646-Blenheim_spaniel/n02086646_3989.jpg,6,Blenheim spaniel,500,375,1.3333333333333333
train,n02086646-Blenheim_spaniel/n02086646_3234.jpg,6,Blenheim spaniel,778,584,1.332191780821918
train,n02086646-Blenheim_spaniel/n02086646_2105.jpg,6,Blenheim spaniel,500,375,1.3333333333333333
train,n02086646-Blenheim_spaniel/n02086646_1077.jpg,6,Blenheim spaniel,97,134,0.7238805970149254
train,n02086646-Blenheim_spaniel/n02086646_1514.jpg,6,Blenheim spaniel,1092,1662,0.6570397111913358
train,n02086646-Blenheim_spaniel/n02086646_2347.jpg,6,Blenheim spaniel,404,279,1.4480286738351253
train,n02086646-Blenheim_spaniel/n02086646_4226.jpg,6,Blenheim spaniel,190,270,0.7037037037037037
